poss,mp,raptor_total,war_total,pace_impact,war_class
1.571347961542448,1.452834905801781,0.8767232116766176,1.023289577420762,-0.6388326726576554,3
1.8114918452573059,1.5564840768814483,0.49383475264264876,0.6155248273880018,-0.9470333668620462,3
-1.3179182251301498,-1.3656857732769723,-0.5165265117784442,-0.557086353550716,-0.8826302578288187,2
0.976788598363846,1.0132601230843175,0.8501275516355996,0.8657957537047746,0.24144430516759907,3
1.9202797934123117,1.8564882447360316,1.0191955121239884,1.6874214769084828,0.19097251109091806,3
1.7704603115388209,1.7635579140267301,1.5517015301269217,2.1896373170474854,0.4556515522817867,3
0.9263260254943803,1.1952582928855084,1.8536052833151997,2.0527295583161247,0.6698118784550889,3
-1.2066112094284887,-1.1587045362820847,-0.11232447759351186,-0.4385159356058452,1.5959518487958835,2
0.8042890384980437,0.8516140474396309,1.1572373450281606,0.8117288925454003,0.5032433152449656,3
1.2692204855595968,1.1527792995712718,0.699357638609468,1.0011303278401682,2.0544033228079512,3
1.5499349057877134,1.4603538921040242,0.5500926794699108,0.70706064540265,0.5737018234538174,3
0.5120020914248795,0.638103502126289,-0.07694829552358612,-0.403071363767209,0.13065637273074573,2
-0.31490316600072255,-0.2687731017484478,0.26580874898399487,-0.19008810279876215,-0.1811356101672608,2
0.9690660291648041,1.210010394240997,0.6318408399945351,0.538077112146683,-0.7748935794028854,3
-0.1143356535672167,-0.062294293188966246,1.7021229684142656,0.9009161840120672,-0.18556104729402387,3
0.9702902006620087,1.230092804626607,1.1294739329004126,1.2597272226570377,-0.7189200368125973,3
0.8479130501993553,1.1148505375538487,1.0230432657842046,1.0810272531572462,-0.030292207332996104,3
0.6738603526813604,0.6756553544206941,0.6559579051915831,0.5870168073217669,-0.1465675743957296,3
0.26335839272613054,0.4313036332022807,0.7770691975575592,0.7502892536961829,0.8686450280650615,3
-1.3785875642922147,-1.3112054597131866,-0.7759899063276825,-0.5768408607441528,-0.13598304664631006,2
-1.5649535327044202,-1.4791288733103145,-0.18443051960714935,-0.515830795185541,-0.03060493247611515,2
0.5398933429453112,0.5955045997638566,0.6034120375829549,0.1843905093195404,1.231235940488548,2
1.5750090946665953,1.4566186265142456,0.8500327757061846,1.2983350254500587,-0.24946363875027072,3
0.7294290199468999,0.8252318941968602,0.6817436724328788,0.7250296557169247,-0.1367763111370988,3
0.04934215095927055,0.2606703796550509,0.7888410009501359,0.2780818035621659,0.4268269648108401,2
-1.2656540112592904,-1.3975769100719737,0.7338463013720018,-0.37256786581403156,-0.759775516174019,2
-0.35724985466320247,-0.40272783551343605,-0.1953018503255407,-0.4300437797246499,0.36790316003211365,2
-1.6486401550366905,-1.649466802042571,-1.8729936147185262,-0.6236382145356296,3.0276793867756604,2
0.9216596728505799,0.7979983886622087,0.4494633938993294,0.5259829444373066,-0.8692529685678664,3
-0.8296425618674184,-0.767390481327844,0.18382854148358668,-0.4202077631798465,1.2291557210184998,2
0.07589024868159364,0.11654752292341965,0.7001266415490861,0.21215374648648047,0.5779917672245556,2
-0.022792056879957327,0.4299143727164735,0.4891154098299058,0.21479927017277964,-0.7478606787696749,2
0.7474170788807836,0.7311576731447289,0.23714541052813382,0.00821451959486418,-0.5779330326727559,2
1.0945513088028913,0.9379706252506275,0.9009353066782799,1.0235077394078576,-0.6665633046430325,3
